DateTime,Wind,Solar
22.01.2021 00:45 - 22.01.2021 01:00 (CET/CEST),34263,1
22.01.2021 01:00 - 22.01.2021 01:15 (CET/CEST),34257,1
22.01.2021 01:15 - 22.01.2021 01:30 (CET/CEST),34616,1
22.01.2021 01:30 - 22.01.2021 01:45 (CET/CEST),34751,1
22.01.2021 01:45 - 22.01.2021 02:00 (CET/CEST),34898,1
22.01.2021 02:00 - 22.01.2021 02:15 (CET/CEST),35656,1
22.01.2021 02:15 - 22.01.2021 02:30 (CET/CEST),35657,1
22.01.2021 02:30 - 22.01.2021 02:45 (CET/CEST),35900,1
22.01.2021 02:45 - 22.01.2021 03:00 (CET/CEST),35892,1
22.01.2021 03:00 - 22.01.2021 03:15 (CET/CEST),35493,1
22.01.2021 03:15 - 22.01.2021 03:30 (CET/CEST),35043,1
22.01.2021 03:30 - 22.01.2021 03:45 (CET/CEST),34641,1
22.01.2021 03:45 - 22.01.2021 04:00 (CET/CEST),34523,1
22.01.2021 04:00 - 22.01.2021 04:15 (CET/CEST),34636,1
22.01.2021 04:15 - 22.01.2021 04:30 (CET/CEST),34503,1
22.01.2021 04:30 - 22.01.2021 04:45 (CET/CEST),34422,1
22.01.2021 04:45 - 22.01.2021 05:00 (CET/CEST),34487,1
22.01.2021 05:00 - 22.01.2021 05:15 (CET/CEST),34437,1
22.01.2021 05:15 - 22.01.2021 05:30 (CET/CEST),34378,1
22.01.2021 05:30 - 22.01.2021 05:45 (CET/CEST),35022,1
22.01.2021 05:45 - 22.01.2021 06:00 (CET/CEST),35046,1
22.01.2021 06:00 - 22.01.2021 06:15 (CET/CEST),34761,1
22.01.2021 06:15 - 22.01.2021 06:30 (CET/CEST),34529,1
22.01.2021 06:30 - 22.01.2021 06:45 (CET/CEST),33746,1
22.01.2021 06:45 - 22.01.2021 07:00 (CET/CEST),32983,1
22.01.2021 07:00 - 22.01.2021 07:15 (CET/CEST),32200,1
22.01.2021 07:15 - 22.01.2021 07:30 (CET/CEST),31817,1
22.01.2021 07:30 - 22.01.2021 07:45 (CET/CEST),31189,1
22.01.2021 07:45 - 22.01.2021 08:00 (CET/CEST),30391,19
22.01.2021 08:00 - 22.01.2021 08:15 (CET/CEST),29212,54
22.01.2021 08:15 - 22.01.2021 08:30 (CET/CEST),27687,306
22.01.2021 08:30 - 22.01.2021 08:45 (CET/CEST),26828,756
22.01.2021 08:45 - 22.01.2021 09:00 (CET/CEST),25713,1384
22.01.2021 09:00 - 22.01.2021 09:15 (CET/CEST),24516,2033
22.01.2021 09:15 - 22.01.2021 09:30 (CET/CEST),23500,2689
22.01.2021 09:30 - 22.01.2021 09:45 (CET/CEST),22688,3310
22.01.2021 09:45 - 22.01.2021 10:00 (CET/CEST),21912,3959
22.01.2021 10:00 - 22.01.2021 10:15 (CET/CEST),21472,4573
22.01.2021 10:15 - 22.01.2021 10:30 (CET/CEST),20905,5094
22.01.2021 10:30 - 22.01.2021 10:45 (CET/CEST),20485,5610
22.01.2021 10:45 - 22.01.2021 11:00 (CET/CEST),19970,5966
22.01.2021 11:00 - 22.01.2021 11:15 (CET/CEST),19658,6283
22.01.2021 11:15 - 22.01.2021 11:30 (CET/CEST),19212,6607
22.01.2021 11:30 - 22.01.2021 11:45 (CET/CEST),18582,6857
22.01.2021 11:45 - 22.01.2021 12:00 (CET/CEST),18202,7107
22.01.2021 12:00 - 22.01.2021 12:15 (CET/CEST),17798,7180
22.01.2021 12:15 - 22.01.2021 12:30 (CET/CEST),17692,7282
22.01.2021 12:30 - 22.01.2021 12:45 (CET/CEST),17572,7331
22.01.2021 12:45 - 22.01.2021 13:00 (CET/CEST),17437,7326
22.01.2021 13:00 - 22.01.2021 13:15 (CET/CEST),17269,7244
22.01.2021 13:15 - 22.01.2021 13:30 (CET/CEST),16908,7055
22.01.2021 13:30 - 22.01.2021 13:45 (CET/CEST),16692,6769
22.01.2021 13:45 - 22.01.2021 14:00 (CET/CEST),16572,6429
22.01.2021 14:00 - 22.01.2021 14:15 (CET/CEST),16286,6005
22.01.2021 14:15 - 22.01.2021 14:30 (CET/CEST),16007,5543
22.01.2021 14:30 - 22.01.2021 14:45 (CET/CEST),15508,4994
22.01.2021 14:45 - 22.01.2021 15:00 (CET/CEST),14982,4358
22.01.2021 15:00 - 22.01.2021 15:15 (CET/CEST),14570,3614
22.01.2021 15:15 - 22.01.2021 15:30 (CET/CEST),14128,2880
22.01.2021 15:30 - 22.01.2021 15:45 (CET/CEST),13812,2252
22.01.2021 15:45 - 22.01.2021 16:00 (CET/CEST),13517,1560
22.01.2021 16:00 - 22.01.2021 16:15 (CET/CEST),13315,1055
22.01.2021 16:15 - 22.01.2021 16:30 (CET/CEST),13327,558
22.01.2021 16:30 - 22.01.2021 16:45 (CET/CEST),13176,197
22.01.2021 16:45 - 22.01.2021 17:00 (CET/CEST),12902,35
22.01.2021 17:00 - 22.01.2021 17:15 (CET/CEST),12684,1
22.01.2021 17:15 - 22.01.2021 17:30 (CET/CEST),12662,1
22.01.2021 17:30 - 22.01.2021 17:45 (CET/CEST),12727,1
22.01.2021 17:45 - 22.01.2021 18:00 (CET/CEST),12823,1
22.01.2021 18:00 - 22.01.2021 18:15 (CET/CEST),12988,1
22.01.2021 18:15 - 22.01.2021 18:30 (CET/CEST),13115,1
22.01.2021 18:30 - 22.01.2021 18:45 (CET/CEST),13430,1
22.01.2021 18:45 - 22.01.2021 19:00 (CET/CEST),13560,1
22.01.2021 19:00 - 22.01.2021 19:15 (CET/CEST),13486,1
22.01.2021 19:15 - 22.01.2021 19:30 (CET/CEST),13468,1
22.01.2021 19:30 - 22.01.2021 19:45 (CET/CEST),13530,1
22.01.2021 19:45 - 22.01.2021 20:00 (CET/CEST),13592,1
22.01.2021 20:00 - 22.01.2021 20:15 (CET/CEST),13587,1
22.01.2021 20:15 - 22.01.2021 20:30 (CET/CEST),13393,1
22.01.2021 20:30 - 22.01.2021 20:45 (CET/CEST),13371,1
22.01.2021 20:45 - 22.01.2021 21:00 (CET/CEST),13189,1
22.01.2021 21:00 - 22.01.2021 21:15 (CET/CEST),12883,1
22.01.2021 21:15 - 22.01.2021 21:30 (CET/CEST),12781,1
22.01.2021 21:30 - 22.01.2021 21:45 (CET/CEST),12605,1
22.01.2021 21:45 - 22.01.2021 22:00 (CET/CEST),12413,1
22.01.2021 22:00 - 22.01.2021 22:15 (CET/CEST),11866,1
22.01.2021 22:15 - 22.01.2021 22:30 (CET/CEST),11718,1
22.01.2021 22:30 - 22.01.2021 22:45 (CET/CEST),11551,1
22.01.2021 22:45 - 22.01.2021 23:00 (CET/CEST),11244,1
22.01.2021 23:00 - 22.01.2021 23:15 (CET/CEST),11164,1
22.01.2021 23:15 - 22.01.2021 23:30 (CET/CEST),10870,1
22.01.2021 23:30 - 22.01.2021 23:45 (CET/CEST),10575,1
22.01.2021 23:45 - 23.01.2021 00:00 (CET/CEST),10421,1
23.01.2021 00:00 - 23.01.2021 00:15 (CET/CEST),10327,1
23.01.2021 00:15 - 23.01.2021 00:30 (CET/CEST),10202,1
23.01.2021 00:30 - 23.01.2021 00:45 (CET/CEST),10044,1
23.01.2021 00:45 - 23.01.2021 01:00 (CET/CEST),9896,1
23.01.2021 01:00 - 23.01.2021 01:15 (CET/CEST),9594,1
23.01.2021 01:15 - 23.01.2021 01:30 (CET/CEST),9221,1
23.01.2021 01:30 - 23.01.2021 01:45 (CET/CEST),8914,1
23.01.2021 01:45 - 23.01.2021 02:00 (CET/CEST),8826,1
23.01.2021 02:00 - 23.01.2021 02:15 (CET/CEST),8478,1
23.01.2021 02:15 - 23.01.2021 02:30 (CET/CEST),8370,1
23.01.2021 02:30 - 23.01.2021 02:45 (CET/CEST),8269,1
23.01.2021 02:45 - 23.01.2021 03:00 (CET/CEST),8189,1
23.01.2021 03:00 - 23.01.2021 03:15 (CET/CEST),8243,1
23.01.2021 03:15 - 23.01.2021 03:30 (CET/CEST),8313,1
23.01.2021 03:30 - 23.01.2021 03:45 (CET/CEST),8416,1
23.01.2021 03:45 - 23.01.2021 04:00 (CET/CEST),8356,1
23.01.2021 04:00 - 23.01.2021 04:15 (CET/CEST),8265,1
23.01.2021 04:15 - 23.01.2021 04:30 (CET/CEST),8343,1
23.01.2021 04:30 - 23.01.2021 04:45 (CET/CEST),8369,1
23.01.2021 04:45 - 23.01.2021 05:00 (CET/CEST),8447,1
23.01.2021 05:00 - 23.01.2021 05:15 (CET/CEST),8597,1
23.01.2021 05:15 - 23.01.2021 05:30 (CET/CEST),8804,1
23.01.2021 05:30 - 23.01.2021 05:45 (CET/CEST),8973,1
23.01.2021 05:45 - 23.01.2021 06:00 (CET/CEST),9219,1
23.01.2021 06:00 - 23.01.2021 06:15 (CET/CEST),9626,1
23.01.2021 06:15 - 23.01.2021 06:30 (CET/CEST),9680,1
23.01.2021 06:30 - 23.01.2021 06:45 (CET/CEST),9797,1
23.01.2021 06:45 - 23.01.2021 07:00 (CET/CEST),9808,1
23.01.2021 07:00 - 23.01.2021 07:15 (CET/CEST),9896,1
23.01.2021 07:15 - 23.01.2021 07:30 (CET/CEST),10033,1
23.01.2021 07:30 - 23.01.2021 07:45 (CET/CEST),10326,1
23.01.2021 07:45 - 23.01.2021 08:00 (CET/CEST),10496,2
23.01.2021 08:00 - 23.01.2021 08:15 (CET/CEST),10685,6
23.01.2021 08:15 - 23.01.2021 08:30 (CET/CEST),10694,34
23.01.2021 08:30 - 23.01.2021 08:45 (CET/CEST),10683,128
23.01.2021 08:45 - 23.01.2021 09:00 (CET/CEST),10805,287
23.01.2021 09:00 - 23.01.2021 09:15 (CET/CEST),10896,503
23.01.2021 09:15 - 23.01.2021 09:30 (CET/CEST),10937,763
23.01.2021 09:30 - 23.01.2021 09:45 (CET/CEST),10822,1065
23.01.2021 09:45 - 23.01.2021 10:00 (CET/CEST),10759,1410
23.01.2021 10:00 - 23.01.2021 10:15 (CET/CEST),10692,1794
23.01.2021 10:15 - 23.01.2021 10:30 (CET/CEST),10554,2230
23.01.2021 10:30 - 23.01.2021 10:45 (CET/CEST),10306,2628
23.01.2021 10:45 - 23.01.2021 11:00 (CET/CEST),10055,3003
23.01.2021 11:00 - 23.01.2021 11:15 (CET/CEST),9650,3367
23.01.2021 11:15 - 23.01.2021 11:30 (CET/CEST),9426,3743
23.01.2021 11:30 - 23.01.2021 11:45 (CET/CEST),9103,4120
23.01.2021 11:45 - 23.01.2021 12:00 (CET/CEST),8784,4527
23.01.2021 12:00 - 23.01.2021 12:15 (CET/CEST),8493,4833
23.01.2021 12:15 - 23.01.2021 12:30 (CET/CEST),8227,5072
23.01.2021 12:30 - 23.01.2021 12:45 (CET/CEST),8028,5146
23.01.2021 12:45 - 23.01.2021 13:00 (CET/CEST),7667,5090
23.01.2021 13:00 - 23.01.2021 13:15 (CET/CEST),7277,4980
23.01.2021 13:15 - 23.01.2021 13:30 (CET/CEST),6958,4831
23.01.2021 13:30 - 23.01.2021 13:45 (CET/CEST),6608,4645
23.01.2021 13:45 - 23.01.2021 14:00 (CET/CEST),6287,4460
23.01.2021 14:00 - 23.01.2021 14:15 (CET/CEST),5982,4111
23.01.2021 14:15 - 23.01.2021 14:30 (CET/CEST),5726,3737
23.01.2021 14:30 - 23.01.2021 14:45 (CET/CEST),5476,3275
23.01.2021 14:45 - 23.01.2021 15:00 (CET/CEST),5108,2815
23.01.2021 15:00 - 23.01.2021 15:15 (CET/CEST),4767,2379
23.01.2021 15:15 - 23.01.2021 15:30 (CET/CEST),4449,1944
23.01.2021 15:30 - 23.01.2021 15:45 (CET/CEST),4198,1485
23.01.2021 15:45 - 23.01.2021 16:00 (CET/CEST),4045,1055
23.01.2021 16:00 - 23.01.2021 16:15 (CET/CEST),4068,701
23.01.2021 16:15 - 23.01.2021 16:30 (CET/CEST),4217,380
23.01.2021 16:30 - 23.01.2021 16:45 (CET/CEST),4355,142
23.01.2021 16:45 - 23.01.2021 17:00 (CET/CEST),4609,28
23.01.2021 17:00 - 23.01.2021 17:15 (CET/CEST),4828,2
23.01.2021 17:15 - 23.01.2021 17:30 (CET/CEST),5145,1
23.01.2021 17:30 - 23.01.2021 17:45 (CET/CEST),5516,1
23.01.2021 17:45 - 23.01.2021 18:00 (CET/CEST),5954,1
23.01.2021 18:00 - 23.01.2021 18:15 (CET/CEST),6206,1
23.01.2021 18:15 - 23.01.2021 18:30 (CET/CEST),6543,1
23.01.2021 18:30 - 23.01.2021 18:45 (CET/CEST),6843,1
23.01.2021 18:45 - 23.01.2021 19:00 (CET/CEST),6958,1
23.01.2021 19:00 - 23.01.2021 19:15 (CET/CEST),6930,1
23.01.2021 19:15 - 23.01.2021 19:30 (CET/CEST),6928,1
23.01.2021 19:30 - 23.01.2021 19:45 (CET/CEST),6860,1
23.01.2021 19:45 - 23.01.2021 20:00 (CET/CEST),6749,1
23.01.2021 20:00 - 23.01.2021 20:15 (CET/CEST),6551,1
23.01.2021 20:15 - 23.01.2021 20:30 (CET/CEST),6358,1
23.01.2021 20:30 - 23.01.2021 20:45 (CET/CEST),6144,1
23.01.2021 20:45 - 23.01.2021 21:00 (CET/CEST),5895,1
23.01.2021 21:00 - 23.01.2021 21:15 (CET/CEST),5693,1
23.01.2021 21:15 - 23.01.2021 21:30 (CET/CEST),5531,1
23.01.2021 21:30 - 23.01.2021 21:45 (CET/CEST),5377,1
23.01.2021 21:45 - 23.01.2021 22:00 (CET/CEST),5265,1
23.01.2021 22:00 - 23.01.2021 22:15 (CET/CEST),5182,1
23.01.2021 22:15 - 23.01.2021 22:30 (CET/CEST),5126,1
23.01.2021 22:30 - 23.01.2021 22:45 (CET/CEST),5061,1
23.01.2021 22:45 - 23.01.2021 23:00 (CET/CEST),4975,1
23.01.2021 23:00 - 23.01.2021 23:15 (CET/CEST),4996,1
23.01.2021 23:15 - 23.01.2021 23:30 (CET/CEST),5058,1
23.01.2021 23:30 - 23.01.2021 23:45 (CET/CEST),5031,1
23.01.2021 23:45 - 24.01.2021 00:00 (CET/CEST),5057,1
24.01.2021 00:00 - 24.01.2021 00:15 (CET/CEST),5041,1
24.01.2021 00:15 - 24.01.2021 00:30 (CET/CEST),5156,1
24.01.2021 00:30 - 24.01.2021 00:45 (CET/CEST),5265,1
24.01.2021 00:45 - 24.01.2021 01:00 (CET/CEST),5471,1
24.01.2021 01:00 - 24.01.2021 01:15 (CET/CEST),5806,1
24.01.2021 01:15 - 24.01.2021 01:30 (CET/CEST),6024,1
24.01.2021 01:30 - 24.01.2021 01:45 (CET/CEST),6413,1
24.01.2021 01:45 - 24.01.2021 02:00 (CET/CEST),6711,1
24.01.2021 02:00 - 24.01.2021 02:15 (CET/CEST),6854,1
24.01.2021 02:15 - 24.01.2021 02:30 (CET/CEST),7133,1
24.01.2021 02:30 - 24.01.2021 02:45 (CET/CEST),7312,1
24.01.2021 02:45 - 24.01.2021 03:00 (CET/CEST),7392,1
24.01.2021 03:00 - 24.01.2021 03:15 (CET/CEST),7530,1
24.01.2021 03:15 - 24.01.2021 03:30 (CET/CEST),7747,1
24.01.2021 03:30 - 24.01.2021 03:45 (CET/CEST),7825,1
24.01.2021 03:45 - 24.01.2021 04:00 (CET/CEST),7909,1
24.01.2021 04:00 - 24.01.2021 04:15 (CET/CEST),8019,1
24.01.2021 04:15 - 24.01.2021 04:30 (CET/CEST),8264,1
24.01.2021 04:30 - 24.01.2021 04:45 (CET/CEST),8570,1
24.01.2021 04:45 - 24.01.2021 05:00 (CET/CEST),8801,1
24.01.2021 05:00 - 24.01.2021 05:15 (CET/CEST),8968,1
24.01.2021 05:15 - 24.01.2021 05:30 (CET/CEST),9090,1
24.01.2021 05:30 - 24.01.2021 05:45 (CET/CEST),9193,1
24.01.2021 05:45 - 24.01.2021 06:00 (CET/CEST),9354,1
24.01.2021 06:00 - 24.01.2021 06:15 (CET/CEST),9628,1
24.01.2021 06:15 - 24.01.2021 06:30 (CET/CEST),9861,1
24.01.2021 06:30 - 24.01.2021 06:45 (CET/CEST),9979,1
24.01.2021 06:45 - 24.01.2021 07:00 (CET/CEST),10072,1
24.01.2021 07:00 - 24.01.2021 07:15 (CET/CEST),10129,1
24.01.2021 07:15 - 24.01.2021 07:30 (CET/CEST),10174,1
24.01.2021 07:30 - 24.01.2021 07:45 (CET/CEST),10177,1
24.01.2021 07:45 - 24.01.2021 08:00 (CET/CEST),10262,26
24.01.2021 08:00 - 24.01.2021 08:15 (CET/CEST),10244,72
24.01.2021 08:15 - 24.01.2021 08:30 (CET/CEST),10250,177
24.01.2021 08:30 - 24.01.2021 08:45 (CET/CEST),10128,356
24.01.2021 08:45 - 24.01.2021 09:00 (CET/CEST),10068,617
24.01.2021 09:00 - 24.01.2021 09:15 (CET/CEST),9888,960
24.01.2021 09:15 - 24.01.2021 09:30 (CET/CEST),9799,1360
24.01.2021 09:30 - 24.01.2021 09:45 (CET/CEST),9777,1780
24.01.2021 09:45 - 24.01.2021 10:00 (CET/CEST),9721,2272
24.01.2021 10:00 - 24.01.2021 10:15 (CET/CEST),9523,2756
24.01.2021 10:15 - 24.01.2021 10:30 (CET/CEST),9386,3140
24.01.2021 10:30 - 24.01.2021 10:45 (CET/CEST),9245,3491
24.01.2021 10:45 - 24.01.2021 11:00 (CET/CEST),9163,3783
24.01.2021 11:00 - 24.01.2021 11:15 (CET/CEST),9149,4044
24.01.2021 11:15 - 24.01.2021 11:30 (CET/CEST),9015,4191
24.01.2021 11:30 - 24.01.2021 11:45 (CET/CEST),8886,4336
24.01.2021 11:45 - 24.01.2021 12:00 (CET/CEST),8753,4519
24.01.2021 12:00 - 24.01.2021 12:15 (CET/CEST),8580,4602
24.01.2021 12:15 - 24.01.2021 12:30 (CET/CEST),8402,4553
24.01.2021 12:30 - 24.01.2021 12:45 (CET/CEST),8164,4467
24.01.2021 12:45 - 24.01.2021 13:00 (CET/CEST),7940,4441
24.01.2021 13:00 - 24.01.2021 13:15 (CET/CEST),7875,4366
24.01.2021 13:15 - 24.01.2021 13:30 (CET/CEST),7821,4311
24.01.2021 13:30 - 24.01.2021 13:45 (CET/CEST),7760,4202
24.01.2021 13:45 - 24.01.2021 14:00 (CET/CEST),7746,3969
24.01.2021 14:00 - 24.01.2021 14:15 (CET/CEST),7711,3711
24.01.2021 14:15 - 24.01.2021 14:30 (CET/CEST),7651,3370
24.01.2021 14:30 - 24.01.2021 14:45 (CET/CEST),7408,3094
24.01.2021 14:45 - 24.01.2021 15:00 (CET/CEST),7202,2802
24.01.2021 15:00 - 24.01.2021 15:15 (CET/CEST),7007,2413
24.01.2021 15:15 - 24.01.2021 15:30 (CET/CEST),6803,2011
24.01.2021 15:30 - 24.01.2021 15:45 (CET/CEST),6528,1610
24.01.2021 15:45 - 24.01.2021 16:00 (CET/CEST),6345,1229
24.01.2021 16:00 - 24.01.2021 16:15 (CET/CEST),6256,839
24.01.2021 16:15 - 24.01.2021 16:30 (CET/CEST),6321,484
24.01.2021 16:30 - 24.01.2021 16:45 (CET/CEST),6298,214
24.01.2021 16:45 - 24.01.2021 17:00 (CET/CEST),6173,58
24.01.2021 17:00 - 24.01.2021 17:15 (CET/CEST),6017,4
24.01.2021 17:15 - 24.01.2021 17:30 (CET/CEST),5945,1
24.01.2021 17:30 - 24.01.2021 17:45 (CET/CEST),5860,1
24.01.2021 17:45 - 24.01.2021 18:00 (CET/CEST),5712,1
24.01.2021 18:00 - 24.01.2021 18:15 (CET/CEST),5718,1
24.01.2021 18:15 - 24.01.2021 18:30 (CET/CEST),5746,1
24.01.2021 18:30 - 24.01.2021 18:45 (CET/CEST),5685,1
24.01.2021 18:45 - 24.01.2021 19:00 (CET/CEST),5636,1
24.01.2021 19:00 - 24.01.2021 19:15 (CET/CEST),5592,1
24.01.2021 19:15 - 24.01.2021 19:30 (CET/CEST),5482,1
24.01.2021 19:30 - 24.01.2021 19:45 (CET/CEST),5398,1
24.01.2021 19:45 - 24.01.2021 20:00 (CET/CEST),5364,1
24.01.2021 20:00 - 24.01.2021 20:15 (CET/CEST),5383,1
24.01.2021 20:15 - 24.01.2021 20:30 (CET/CEST),5264,1
24.01.2021 20:30 - 24.01.2021 20:45 (CET/CEST),5249,1
24.01.2021 20:45 - 24.01.2021 21:00 (CET/CEST),5321,1
24.01.2021 21:00 - 24.01.2021 21:15 (CET/CEST),5368,1
24.01.2021 21:15 - 24.01.2021 21:30 (CET/CEST),5424,1
24.01.2021 21:30 - 24.01.2021 21:45 (CET/CEST),5515,1
24.01.2021 21:45 - 24.01.2021 22:00 (CET/CEST),5468,1
24.01.2021 22:00 - 24.01.2021 22:15 (CET/CEST),5450,1
24.01.2021 22:15 - 24.01.2021 22:30 (CET/CEST),5356,1
24.01.2021 22:30 - 24.01.2021 22:45 (CET/CEST),5371,1
24.01.2021 22:45 - 24.01.2021 23:00 (CET/CEST),5343,1
24.01.2021 23:00 - 24.01.2021 23:15 (CET/CEST),5287,1
24.01.2021 23:15 - 24.01.2021 23:30 (CET/CEST),5274,1
24.01.2021 23:30 - 24.01.2021 23:45 (CET/CEST),5243,1
24.01.2021 23:45 - 25.01.2021 00:00 (CET/CEST),5208,1
25.01.2021 00:00 - 25.01.2021 00:15 (CET/CEST),5086,1
25.01.2021 00:15 - 25.01.2021 00:30 (CET/CEST),4918,1
25.01.2021 00:30 - 25.01.2021 00:45 (CET/CEST),4799,1
25.01.2021 00:45 - 25.01.2021 01:00 (CET/CEST),4716,1
25.01.2021 01:00 - 25.01.2021 01:15 (CET/CEST),4537,1
25.01.2021 01:15 - 25.01.2021 01:30 (CET/CEST),4365,1
25.01.2021 01:30 - 25.01.2021 01:45 (CET/CEST),4378,1
25.01.2021 01:45 - 25.01.2021 02:00 (CET/CEST),4257,1
25.01.2021 02:00 - 25.01.2021 02:15 (CET/CEST),4082,1
25.01.2021 02:15 - 25.01.2021 02:30 (CET/CEST),3949,1
25.01.2021 02:30 - 25.01.2021 02:45 (CET/CEST),3791,1
25.01.2021 02:45 - 25.01.2021 03:00 (CET/CEST),3613,1
25.01.2021 03:00 - 25.01.2021 03:15 (CET/CEST),3544,1
25.01.2021 03:15 - 25.01.2021 03:30 (CET/CEST),3433,1
25.01.2021 03:30 - 25.01.2021 03:45 (CET/CEST),3385,1
25.01.2021 03:45 - 25.01.2021 04:00 (CET/CEST),3315,1
25.01.2021 04:00 - 25.01.2021 04:15 (CET/CEST),3242,1
25.01.2021 04:15 - 25.01.2021 04:30 (CET/CEST),3204,1
25.01.2021 04:30 - 25.01.2021 04:45 (CET/CEST),3102,1
25.01.2021 04:45 - 25.01.2021 05:00 (CET/CEST),3053,1
25.01.2021 05:00 - 25.01.2021 05:15 (CET/CEST),2997,1
25.01.2021 05:15 - 25.01.2021 05:30 (CET/CEST),2889,1
25.01.2021 05:30 - 25.01.2021 05:45 (CET/CEST),2783,1
25.01.2021 05:45 - 25.01.2021 06:00 (CET/CEST),2638,1
25.01.2021 06:00 - 25.01.2021 06:15 (CET/CEST),2485,1
25.01.2021 06:15 - 25.01.2021 06:30 (CET/CEST),2377,1
25.01.2021 06:30 - 25.01.2021 06:45 (CET/CEST),2251,1
25.01.2021 06:45 - 25.01.2021 07:00 (CET/CEST),2245,1
25.01.2021 07:00 - 25.01.2021 07:15 (CET/CEST),2232,1
25.01.2021 07:15 - 25.01.2021 07:30 (CET/CEST),2276,1
25.01.2021 07:30 - 25.01.2021 07:45 (CET/CEST),2161,1
25.01.2021 07:45 - 25.01.2021 08:00 (CET/CEST),2094,29
25.01.2021 08:00 - 25.01.2021 08:15 (CET/CEST),2058,105
25.01.2021 08:15 - 25.01.2021 08:30 (CET/CEST),1941,206
25.01.2021 08:30 - 25.01.2021 08:45 (CET/CEST),1973,387
25.01.2021 08:45 - 25.01.2021 09:00 (CET/CEST),2033,663
25.01.2021 09:00 - 25.01.2021 09:15 (CET/CEST),2048,952
25.01.2021 09:15 - 25.01.2021 09:30 (CET/CEST),1984,1277
25.01.2021 09:30 - 25.01.2021 09:45 (CET/CEST),1922,1608
25.01.2021 09:45 - 25.01.2021 10:00 (CET/CEST),1931,1962
25.01.2021 10:00 - 25.01.2021 10:15 (CET/CEST),1869,2263
25.01.2021 10:15 - 25.01.2021 10:30 (CET/CEST),1775,2648
25.01.2021 10:30 - 25.01.2021 10:45 (CET/CEST),1789,3017
25.01.2021 10:45 - 25.01.2021 11:00 (CET/CEST),1778,3372
25.01.2021 11:00 - 25.01.2021 11:15 (CET/CEST),1766,3759
25.01.2021 11:15 - 25.01.2021 11:30 (CET/CEST),1752,4130
25.01.2021 11:30 - 25.01.2021 11:45 (CET/CEST),1738,4402
25.01.2021 11:45 - 25.01.2021 12:00 (CET/CEST),1698,4656
25.01.2021 12:00 - 25.01.2021 12:15 (CET/CEST),1693,4836
25.01.2021 12:15 - 25.01.2021 12:30 (CET/CEST),1770,5049
25.01.2021 12:30 - 25.01.2021 12:45 (CET/CEST),1757,5171
25.01.2021 12:45 - 25.01.2021 13:00 (CET/CEST),1811,5177
25.01.2021 13:00 - 25.01.2021 13:15 (CET/CEST),1907,5186
25.01.2021 13:15 - 25.01.2021 13:30 (CET/CEST),2072,5052
25.01.2021 13:30 - 25.01.2021 13:45 (CET/CEST),2287,4862
25.01.2021 13:45 - 25.01.2021 14:00 (CET/CEST),2353,4674
25.01.2021 14:00 - 25.01.2021 14:15 (CET/CEST),2527,4507
25.01.2021 14:15 - 25.01.2021 14:30 (CET/CEST),2647,4257
25.01.2021 14:30 - 25.01.2021 14:45 (CET/CEST),2647,3875
25.01.2021 14:45 - 25.01.2021 15:00 (CET/CEST),2718,3488
25.01.2021 15:00 - 25.01.2021 15:15 (CET/CEST),2712,3028
25.01.2021 15:15 - 25.01.2021 15:30 (CET/CEST),2905,2463
25.01.2021 15:30 - 25.01.2021 15:45 (CET/CEST),3062,1882
25.01.2021 15:45 - 25.01.2021 16:00 (CET/CEST),3272,1357
25.01.2021 16:00 - 25.01.2021 16:15 (CET/CEST),3559,881
25.01.2021 16:15 - 25.01.2021 16:30 (CET/CEST),3853,478
25.01.2021 16:30 - 25.01.2021 16:45 (CET/CEST),4186,205
25.01.2021 16:45 - 25.01.2021 17:00 (CET/CEST),4684,69
25.01.2021 17:00 - 25.01.2021 17:15 (CET/CEST),5135,10
25.01.2021 17:15 - 25.01.2021 17:30 (CET/CEST),5704,2
25.01.2021 17:30 - 25.01.2021 17:45 (CET/CEST),6305,1
25.01.2021 17:45 - 25.01.2021 18:00 (CET/CEST),6806,1
25.01.2021 18:00 - 25.01.2021 18:15 (CET/CEST),7482,1
25.01.2021 18:15 - 25.01.2021 18:30 (CET/CEST),7879,1
25.01.2021 18:30 - 25.01.2021 18:45 (CET/CEST),8135,1
25.01.2021 18:45 - 25.01.2021 19:00 (CET/CEST),8540,1
25.01.2021 19:00 - 25.01.2021 19:15 (CET/CEST),9095,1
25.01.2021 19:15 - 25.01.2021 19:30 (CET/CEST),9583,1
25.01.2021 19:30 - 25.01.2021 19:45 (CET/CEST),9754,1
25.01.2021 19:45 - 25.01.2021 20:00 (CET/CEST),9772,1
25.01.2021 20:00 - 25.01.2021 20:15 (CET/CEST),10011,1
25.01.2021 20:15 - 25.01.2021 20:30 (CET/CEST),10237,1
25.01.2021 20:30 - 25.01.2021 20:45 (CET/CEST),10561,1
25.01.2021 20:45 - 25.01.2021 21:00 (CET/CEST),10681,1
25.01.2021 21:00 - 25.01.2021 21:15 (CET/CEST),10674,1
25.01.2021 21:15 - 25.01.2021 21:30 (CET/CEST),10870,1
25.01.2021 21:30 - 25.01.2021 21:45 (CET/CEST),11043,1
25.01.2021 21:45 - 25.01.2021 22:00 (CET/CEST),11135,1
25.01.2021 22:00 - 25.01.2021 22:15 (CET/CEST),10990,1
25.01.2021 22:15 - 25.01.2021 22:30 (CET/CEST),11162,1
