DateTime,Wind,Solar
04.04.2022 07:00 - 04.04.2022 07:15 (CET/CEST),32084,347
04.04.2022 07:15 - 04.04.2022 07:30 (CET/CEST),32473,891
04.04.2022 07:30 - 04.04.2022 07:45 (CET/CEST),32887,1707
04.04.2022 07:45 - 04.04.2022 08:00 (CET/CEST),33203,2756
04.04.2022 08:00 - 04.04.2022 08:15 (CET/CEST),33639,3936
04.04.2022 08:15 - 04.04.2022 08:30 (CET/CEST),33941,5313
04.04.2022 08:30 - 04.04.2022 08:45 (CET/CEST),33928,6817
04.04.2022 08:45 - 04.04.2022 09:00 (CET/CEST),34363,8314
04.04.2022 09:00 - 04.04.2022 09:15 (CET/CEST),34791,9759
04.04.2022 09:15 - 04.04.2022 09:30 (CET/CEST),34892,11146
04.04.2022 09:30 - 04.04.2022 09:45 (CET/CEST),35532,12542
04.04.2022 09:45 - 04.04.2022 10:00 (CET/CEST),35849,14015
04.04.2022 10:00 - 04.04.2022 10:15 (CET/CEST),36001,15180
04.04.2022 10:15 - 04.04.2022 10:30 (CET/CEST),35404,16130
04.04.2022 10:30 - 04.04.2022 10:45 (CET/CEST),34765,16917
04.04.2022 10:45 - 04.04.2022 11:00 (CET/CEST),34771,17552
04.04.2022 11:00 - 04.04.2022 11:15 (CET/CEST),36109,17915
04.04.2022 11:15 - 04.04.2022 11:30 (CET/CEST),36890,18282
04.04.2022 11:30 - 04.04.2022 11:45 (CET/CEST),36764,18591
04.04.2022 11:45 - 04.04.2022 12:00 (CET/CEST),36678,18630
04.04.2022 12:00 - 04.04.2022 12:15 (CET/CEST),36083,18818
04.04.2022 12:15 - 04.04.2022 12:30 (CET/CEST),36596,18940
04.04.2022 12:30 - 04.04.2022 12:45 (CET/CEST),36600,18900
04.04.2022 12:45 - 04.04.2022 13:00 (CET/CEST),36279,18820
04.04.2022 13:00 - 04.04.2022 13:15 (CET/CEST),36796,18801
04.04.2022 13:15 - 04.04.2022 13:30 (CET/CEST),36321,18797
04.04.2022 13:30 - 04.04.2022 13:45 (CET/CEST),35944,18725
04.04.2022 13:45 - 04.04.2022 14:00 (CET/CEST),35741,18661
04.04.2022 14:00 - 04.04.2022 14:15 (CET/CEST),35314,18439
04.04.2022 14:15 - 04.04.2022 14:30 (CET/CEST),35263,18028
04.04.2022 14:30 - 04.04.2022 14:45 (CET/CEST),35357,17302
04.04.2022 14:45 - 04.04.2022 15:00 (CET/CEST),36402,16488
04.04.2022 15:00 - 04.04.2022 15:15 (CET/CEST),37231,15615
04.04.2022 15:15 - 04.04.2022 15:30 (CET/CEST),37680,14799
04.04.2022 15:30 - 04.04.2022 15:45 (CET/CEST),38647,13852
04.04.2022 15:45 - 04.04.2022 16:00 (CET/CEST),39956,12912
04.04.2022 16:00 - 04.04.2022 16:15 (CET/CEST),39870,11864
04.04.2022 16:15 - 04.04.2022 16:30 (CET/CEST),41217,10671
04.04.2022 16:30 - 04.04.2022 16:45 (CET/CEST),41666,9429
04.04.2022 16:45 - 04.04.2022 17:00 (CET/CEST),41684,8252
04.04.2022 17:00 - 04.04.2022 17:15 (CET/CEST),41969,7087
04.04.2022 17:15 - 04.04.2022 17:30 (CET/CEST),43057,6027
04.04.2022 17:30 - 04.04.2022 17:45 (CET/CEST),43093,4896
04.04.2022 17:45 - 04.04.2022 18:00 (CET/CEST),43357,3829
04.04.2022 18:00 - 04.04.2022 18:15 (CET/CEST),43112,2929
04.04.2022 18:15 - 04.04.2022 18:30 (CET/CEST),43054,2125
04.04.2022 18:30 - 04.04.2022 18:45 (CET/CEST),43051,1474
04.04.2022 18:45 - 04.04.2022 19:00 (CET/CEST),42960,988
04.04.2022 19:00 - 04.04.2022 19:15 (CET/CEST),43006,581
04.04.2022 19:15 - 04.04.2022 19:30 (CET/CEST),42879,275
04.04.2022 19:30 - 04.04.2022 19:45 (CET/CEST),42649,81
04.04.2022 19:45 - 04.04.2022 20:00 (CET/CEST),42421,16
04.04.2022 20:00 - 04.04.2022 20:15 (CET/CEST),42491,10
04.04.2022 20:15 - 04.04.2022 20:30 (CET/CEST),42701,9
04.04.2022 20:30 - 04.04.2022 20:45 (CET/CEST),42223,8
04.04.2022 20:45 - 04.04.2022 21:00 (CET/CEST),41679,8
04.04.2022 21:00 - 04.04.2022 21:15 (CET/CEST),40820,8
04.04.2022 21:15 - 04.04.2022 21:30 (CET/CEST),40182,8
04.04.2022 21:30 - 04.04.2022 21:45 (CET/CEST),39697,8
04.04.2022 21:45 - 04.04.2022 22:00 (CET/CEST),39515,7
04.04.2022 22:00 - 04.04.2022 22:15 (CET/CEST),37293,5
04.04.2022 22:15 - 04.04.2022 22:30 (CET/CEST),37485,4
04.04.2022 22:30 - 04.04.2022 22:45 (CET/CEST),37571,4
04.04.2022 22:45 - 04.04.2022 23:00 (CET/CEST),37081,4
04.04.2022 23:00 - 04.04.2022 23:15 (CET/CEST),36678,4
04.04.2022 23:15 - 04.04.2022 23:30 (CET/CEST),36531,4
04.04.2022 23:30 - 04.04.2022 23:45 (CET/CEST),36084,4
04.04.2022 23:45 - 05.04.2022 00:00 (CET/CEST),35401,4
05.04.2022 00:00 - 05.04.2022 00:15 (CET/CEST),34944,4
05.04.2022 00:15 - 05.04.2022 00:30 (CET/CEST),35002,3
05.04.2022 00:30 - 05.04.2022 00:45 (CET/CEST),34722,3
05.04.2022 00:45 - 05.04.2022 01:00 (CET/CEST),34306,3
05.04.2022 01:00 - 05.04.2022 01:15 (CET/CEST),34571,3
05.04.2022 01:15 - 05.04.2022 01:30 (CET/CEST),34201,4
05.04.2022 01:30 - 05.04.2022 01:45 (CET/CEST),33618,4
05.04.2022 01:45 - 05.04.2022 02:00 (CET/CEST),33677,4
05.04.2022 02:00 - 05.04.2022 02:15 (CET/CEST),33415,4
05.04.2022 02:15 - 05.04.2022 02:30 (CET/CEST),33383,4
05.04.2022 02:30 - 05.04.2022 02:45 (CET/CEST),33219,4
05.04.2022 02:45 - 05.04.2022 03:00 (CET/CEST),33142,4
05.04.2022 03:00 - 05.04.2022 03:15 (CET/CEST),32901,4
05.04.2022 03:15 - 05.04.2022 03:30 (CET/CEST),32336,4
05.04.2022 03:30 - 05.04.2022 03:45 (CET/CEST),31983,4
05.04.2022 03:45 - 05.04.2022 04:00 (CET/CEST),31698,4
05.04.2022 04:00 - 05.04.2022 04:15 (CET/CEST),31227,3
05.04.2022 04:15 - 05.04.2022 04:30 (CET/CEST),30769,3
05.04.2022 04:30 - 05.04.2022 04:45 (CET/CEST),30424,4
05.04.2022 04:45 - 05.04.2022 05:00 (CET/CEST),29896,4
05.04.2022 05:00 - 05.04.2022 05:15 (CET/CEST),29039,3
05.04.2022 05:15 - 05.04.2022 05:30 (CET/CEST),28574,4
05.04.2022 05:30 - 05.04.2022 05:45 (CET/CEST),28069,4
05.04.2022 05:45 - 05.04.2022 06:00 (CET/CEST),27826,3
05.04.2022 06:00 - 05.04.2022 06:15 (CET/CEST),27434,4
05.04.2022 06:15 - 05.04.2022 06:30 (CET/CEST),27118,4
05.04.2022 06:30 - 05.04.2022 06:45 (CET/CEST),26333,14
05.04.2022 06:45 - 05.04.2022 07:00 (CET/CEST),25656,71
05.04.2022 07:00 - 05.04.2022 07:15 (CET/CEST),25024,178
05.04.2022 07:15 - 05.04.2022 07:30 (CET/CEST),24474,392
05.04.2022 07:30 - 05.04.2022 07:45 (CET/CEST),23570,691
05.04.2022 07:45 - 05.04.2022 08:00 (CET/CEST),22906,1083
05.04.2022 08:00 - 05.04.2022 08:15 (CET/CEST),22421,1563
05.04.2022 08:15 - 05.04.2022 08:30 (CET/CEST),21893,2143
05.04.2022 08:30 - 05.04.2022 08:45 (CET/CEST),21291,2766
05.04.2022 08:45 - 05.04.2022 09:00 (CET/CEST),20472,3399
05.04.2022 09:00 - 05.04.2022 09:15 (CET/CEST),19974,4162
05.04.2022 09:15 - 05.04.2022 09:30 (CET/CEST),19925,4963
05.04.2022 09:30 - 05.04.2022 09:45 (CET/CEST),20006,5673
05.04.2022 09:45 - 05.04.2022 10:00 (CET/CEST),20241,6278
05.04.2022 10:00 - 05.04.2022 10:15 (CET/CEST),19834,7007
05.04.2022 10:15 - 05.04.2022 10:30 (CET/CEST),19234,7530
05.04.2022 10:30 - 05.04.2022 10:45 (CET/CEST),18632,7926
05.04.2022 10:45 - 05.04.2022 11:00 (CET/CEST),17835,8566
05.04.2022 11:00 - 05.04.2022 11:15 (CET/CEST),17519,9260
05.04.2022 11:15 - 05.04.2022 11:30 (CET/CEST),17605,9791
05.04.2022 11:30 - 05.04.2022 11:45 (CET/CEST),17429,10318
05.04.2022 11:45 - 05.04.2022 12:00 (CET/CEST),17252,10581
05.04.2022 12:00 - 05.04.2022 12:15 (CET/CEST),17303,10685
05.04.2022 12:15 - 05.04.2022 12:30 (CET/CEST),17240,10916
05.04.2022 12:30 - 05.04.2022 12:45 (CET/CEST),17541,10977
05.04.2022 12:45 - 05.04.2022 13:00 (CET/CEST),17608,10801
05.04.2022 13:00 - 05.04.2022 13:15 (CET/CEST),17927,10695
05.04.2022 13:15 - 05.04.2022 13:30 (CET/CEST),18311,10673
05.04.2022 13:30 - 05.04.2022 13:45 (CET/CEST),18406,10564
05.04.2022 13:45 - 05.04.2022 14:00 (CET/CEST),18449,10406
05.04.2022 14:00 - 05.04.2022 14:15 (CET/CEST),18655,10263
05.04.2022 14:15 - 05.04.2022 14:30 (CET/CEST),18786,9991
05.04.2022 14:30 - 05.04.2022 14:45 (CET/CEST),18924,9715
05.04.2022 14:45 - 05.04.2022 15:00 (CET/CEST),18694,9280
05.04.2022 15:00 - 05.04.2022 15:15 (CET/CEST),18603,8918
05.04.2022 15:15 - 05.04.2022 15:30 (CET/CEST),18637,8383
05.04.2022 15:30 - 05.04.2022 15:45 (CET/CEST),18710,7925
05.04.2022 15:45 - 05.04.2022 16:00 (CET/CEST),18357,7484
05.04.2022 16:00 - 05.04.2022 16:15 (CET/CEST),17909,6906
05.04.2022 16:15 - 05.04.2022 16:30 (CET/CEST),17617,6185
05.04.2022 16:30 - 05.04.2022 16:45 (CET/CEST),18057,5618
05.04.2022 16:45 - 05.04.2022 17:00 (CET/CEST),18128,4989
05.04.2022 17:00 - 05.04.2022 17:15 (CET/CEST),17979,4424
05.04.2022 17:15 - 05.04.2022 17:30 (CET/CEST),17553,3831
05.04.2022 17:30 - 05.04.2022 17:45 (CET/CEST),17124,3286
05.04.2022 17:45 - 05.04.2022 18:00 (CET/CEST),16992,2713
05.04.2022 18:00 - 05.04.2022 18:15 (CET/CEST),17134,2203
05.04.2022 18:15 - 05.04.2022 18:30 (CET/CEST),17244,1709
05.04.2022 18:30 - 05.04.2022 18:45 (CET/CEST),17282,1233
05.04.2022 18:45 - 05.04.2022 19:00 (CET/CEST),17438,844
05.04.2022 19:00 - 05.04.2022 19:15 (CET/CEST),17540,539
05.04.2022 19:15 - 05.04.2022 19:30 (CET/CEST),17852,281
05.04.2022 19:30 - 05.04.2022 19:45 (CET/CEST),18159,95
05.04.2022 19:45 - 05.04.2022 20:00 (CET/CEST),18787,18
05.04.2022 20:00 - 05.04.2022 20:15 (CET/CEST),19303,9
05.04.2022 20:15 - 05.04.2022 20:30 (CET/CEST),19422,7
05.04.2022 20:30 - 05.04.2022 20:45 (CET/CEST),19882,6
05.04.2022 20:45 - 05.04.2022 21:00 (CET/CEST),20321,6
05.04.2022 21:00 - 05.04.2022 21:15 (CET/CEST),21053,6
05.04.2022 21:15 - 05.04.2022 21:30 (CET/CEST),21102,7
05.04.2022 21:30 - 05.04.2022 21:45 (CET/CEST),21227,7
05.04.2022 21:45 - 05.04.2022 22:00 (CET/CEST),21302,6
05.04.2022 22:00 - 05.04.2022 22:15 (CET/CEST),20874,4
05.04.2022 22:15 - 05.04.2022 22:30 (CET/CEST),21254,4
05.04.2022 22:30 - 05.04.2022 22:45 (CET/CEST),21417,4
05.04.2022 22:45 - 05.04.2022 23:00 (CET/CEST),21709,4
05.04.2022 23:00 - 05.04.2022 23:15 (CET/CEST),21945,4
05.04.2022 23:15 - 05.04.2022 23:30 (CET/CEST),21927,4
05.04.2022 23:30 - 05.04.2022 23:45 (CET/CEST),21785,3
05.04.2022 23:45 - 06.04.2022 00:00 (CET/CEST),21901,3
06.04.2022 00:00 - 06.04.2022 00:15 (CET/CEST),21717,4
06.04.2022 00:15 - 06.04.2022 00:30 (CET/CEST),21735,4
06.04.2022 00:30 - 06.04.2022 00:45 (CET/CEST),21881,3
06.04.2022 00:45 - 06.04.2022 01:00 (CET/CEST),22053,3
06.04.2022 01:00 - 06.04.2022 01:15 (CET/CEST),22107,3
06.04.2022 01:15 - 06.04.2022 01:30 (CET/CEST),22230,3
06.04.2022 01:30 - 06.04.2022 01:45 (CET/CEST),22256,3
06.04.2022 01:45 - 06.04.2022 02:00 (CET/CEST),22243,3
06.04.2022 02:00 - 06.04.2022 02:15 (CET/CEST),22453,3
06.04.2022 02:15 - 06.04.2022 02:30 (CET/CEST),22456,3
06.04.2022 02:30 - 06.04.2022 02:45 (CET/CEST),22627,3
06.04.2022 02:45 - 06.04.2022 03:00 (CET/CEST),22917,3
06.04.2022 03:00 - 06.04.2022 03:15 (CET/CEST),23228,3
06.04.2022 03:15 - 06.04.2022 03:30 (CET/CEST),23561,3
06.04.2022 03:30 - 06.04.2022 03:45 (CET/CEST),23743,3
06.04.2022 03:45 - 06.04.2022 04:00 (CET/CEST),24124,3
06.04.2022 04:00 - 06.04.2022 04:15 (CET/CEST),24537,3
06.04.2022 04:15 - 06.04.2022 04:30 (CET/CEST),25002,3
06.04.2022 04:30 - 06.04.2022 04:45 (CET/CEST),25211,3
06.04.2022 04:45 - 06.04.2022 05:00 (CET/CEST),25636,3
06.04.2022 05:00 - 06.04.2022 05:15 (CET/CEST),26172,3
06.04.2022 05:15 - 06.04.2022 05:30 (CET/CEST),26814,3
06.04.2022 05:30 - 06.04.2022 05:45 (CET/CEST),26957,3
06.04.2022 05:45 - 06.04.2022 06:00 (CET/CEST),27301,4
06.04.2022 06:00 - 06.04.2022 06:15 (CET/CEST),28519,7
06.04.2022 06:15 - 06.04.2022 06:30 (CET/CEST),28763,7
06.04.2022 06:30 - 06.04.2022 06:45 (CET/CEST),29025,19
06.04.2022 06:45 - 06.04.2022 07:00 (CET/CEST),29287,78
06.04.2022 07:00 - 06.04.2022 07:15 (CET/CEST),29709,196
06.04.2022 07:15 - 06.04.2022 07:30 (CET/CEST),29746,445
06.04.2022 07:30 - 06.04.2022 07:45 (CET/CEST),29786,803
06.04.2022 07:45 - 06.04.2022 08:00 (CET/CEST),29865,1257
06.04.2022 08:00 - 06.04.2022 08:15 (CET/CEST),30113,1756
06.04.2022 08:15 - 06.04.2022 08:30 (CET/CEST),30694,2507
06.04.2022 08:30 - 06.04.2022 08:45 (CET/CEST),30818,3280
06.04.2022 08:45 - 06.04.2022 09:00 (CET/CEST),30962,4187
06.04.2022 09:00 - 06.04.2022 09:15 (CET/CEST),31492,5132
06.04.2022 09:15 - 06.04.2022 09:30 (CET/CEST),32089,6127
06.04.2022 09:30 - 06.04.2022 09:45 (CET/CEST),32403,6973
06.04.2022 09:45 - 06.04.2022 10:00 (CET/CEST),32779,7701
06.04.2022 10:00 - 06.04.2022 10:15 (CET/CEST),33142,8482
06.04.2022 10:15 - 06.04.2022 10:30 (CET/CEST),33324,9278
06.04.2022 10:30 - 06.04.2022 10:45 (CET/CEST),33412,9991
06.04.2022 10:45 - 06.04.2022 11:00 (CET/CEST),33805,10715
06.04.2022 11:00 - 06.04.2022 11:15 (CET/CEST),34030,11619
06.04.2022 11:15 - 06.04.2022 11:30 (CET/CEST),34356,12434
06.04.2022 11:30 - 06.04.2022 11:45 (CET/CEST),35064,13135
06.04.2022 11:45 - 06.04.2022 12:00 (CET/CEST),35326,13838
06.04.2022 12:00 - 06.04.2022 12:15 (CET/CEST),34934,14145
06.04.2022 12:15 - 06.04.2022 12:30 (CET/CEST),35441,14374
06.04.2022 12:30 - 06.04.2022 12:45 (CET/CEST),35748,14779
06.04.2022 12:45 - 06.04.2022 13:00 (CET/CEST),36195,15320
06.04.2022 13:00 - 06.04.2022 13:15 (CET/CEST),36330,15914
06.04.2022 13:15 - 06.04.2022 13:30 (CET/CEST),36076,16170
06.04.2022 13:30 - 06.04.2022 13:45 (CET/CEST),35155,16285
06.04.2022 13:45 - 06.04.2022 14:00 (CET/CEST),35025,16221
06.04.2022 14:00 - 06.04.2022 14:15 (CET/CEST),35650,16444
06.04.2022 14:15 - 06.04.2022 14:30 (CET/CEST),35178,16387
06.04.2022 14:30 - 06.04.2022 14:45 (CET/CEST),35246,16485
06.04.2022 14:45 - 06.04.2022 15:00 (CET/CEST),35401,16147
06.04.2022 15:00 - 06.04.2022 15:15 (CET/CEST),35544,15776
06.04.2022 15:15 - 06.04.2022 15:30 (CET/CEST),35550,15288
06.04.2022 15:30 - 06.04.2022 15:45 (CET/CEST),35756,14702
06.04.2022 15:45 - 06.04.2022 16:00 (CET/CEST),35256,14013
06.04.2022 16:00 - 06.04.2022 16:15 (CET/CEST),34523,13417
06.04.2022 16:15 - 06.04.2022 16:30 (CET/CEST),34587,12660
06.04.2022 16:30 - 06.04.2022 16:45 (CET/CEST),34593,11867
06.04.2022 16:45 - 06.04.2022 17:00 (CET/CEST),34178,10785
06.04.2022 17:00 - 06.04.2022 17:15 (CET/CEST),33898,9663
06.04.2022 17:15 - 06.04.2022 17:30 (CET/CEST),33344,8513
06.04.2022 17:30 - 06.04.2022 17:45 (CET/CEST),32882,7157
06.04.2022 17:45 - 06.04.2022 18:00 (CET/CEST),32552,5930
06.04.2022 18:00 - 06.04.2022 18:15 (CET/CEST),32084,4723
06.04.2022 18:15 - 06.04.2022 18:30 (CET/CEST),31553,3645
06.04.2022 18:30 - 06.04.2022 18:45 (CET/CEST),31245,2675
06.04.2022 18:45 - 06.04.2022 19:00 (CET/CEST),31317,1805
06.04.2022 19:00 - 06.04.2022 19:15 (CET/CEST),30823,1093
06.04.2022 19:15 - 06.04.2022 19:30 (CET/CEST),30811,569
06.04.2022 19:30 - 06.04.2022 19:45 (CET/CEST),30604,211
06.04.2022 19:45 - 06.04.2022 20:00 (CET/CEST),30557,39
06.04.2022 20:00 - 06.04.2022 20:15 (CET/CEST),30317,11
06.04.2022 20:15 - 06.04.2022 20:30 (CET/CEST),30456,7
06.04.2022 20:30 - 06.04.2022 20:45 (CET/CEST),30881,7
06.04.2022 20:45 - 06.04.2022 21:00 (CET/CEST),31450,7
06.04.2022 21:00 - 06.04.2022 21:15 (CET/CEST),31913,7
06.04.2022 21:15 - 06.04.2022 21:30 (CET/CEST),32318,7
06.04.2022 21:30 - 06.04.2022 21:45 (CET/CEST),33350,6
06.04.2022 21:45 - 06.04.2022 22:00 (CET/CEST),33638,4
06.04.2022 22:00 - 06.04.2022 22:15 (CET/CEST),32859,4
06.04.2022 22:15 - 06.04.2022 22:30 (CET/CEST),33653,4
06.04.2022 22:30 - 06.04.2022 22:45 (CET/CEST),34356,4
06.04.2022 22:45 - 06.04.2022 23:00 (CET/CEST),34496,4
06.04.2022 23:00 - 06.04.2022 23:15 (CET/CEST),34842,4
06.04.2022 23:15 - 06.04.2022 23:30 (CET/CEST),34791,4
06.04.2022 23:30 - 06.04.2022 23:45 (CET/CEST),34864,4
06.04.2022 23:45 - 07.04.2022 00:00 (CET/CEST),35072,4
07.04.2022 00:00 - 07.04.2022 00:15 (CET/CEST),34932,4
07.04.2022 00:15 - 07.04.2022 00:30 (CET/CEST),34930,4
07.04.2022 00:30 - 07.04.2022 00:45 (CET/CEST),34864,4
07.04.2022 00:45 - 07.04.2022 01:00 (CET/CEST),34868,4
07.04.2022 01:00 - 07.04.2022 01:15 (CET/CEST),34568,4
07.04.2022 01:15 - 07.04.2022 01:30 (CET/CEST),34538,3
07.04.2022 01:30 - 07.04.2022 01:45 (CET/CEST),34358,3
07.04.2022 01:45 - 07.04.2022 02:00 (CET/CEST),34297,3
07.04.2022 02:00 - 07.04.2022 02:15 (CET/CEST),34255,3
07.04.2022 02:15 - 07.04.2022 02:30 (CET/CEST),34385,3
07.04.2022 02:30 - 07.04.2022 02:45 (CET/CEST),33788,3
07.04.2022 02:45 - 07.04.2022 03:00 (CET/CEST),33698,3
07.04.2022 03:00 - 07.04.2022 03:15 (CET/CEST),33782,3
07.04.2022 03:15 - 07.04.2022 03:30 (CET/CEST),33687,3
07.04.2022 03:30 - 07.04.2022 03:45 (CET/CEST),33947,3
07.04.2022 03:45 - 07.04.2022 04:00 (CET/CEST),33972,3
07.04.2022 04:00 - 07.04.2022 04:15 (CET/CEST),34325,3
07.04.2022 04:15 - 07.04.2022 04:30 (CET/CEST),34754,3
07.04.2022 04:30 - 07.04.2022 04:45 (CET/CEST),35116,3
07.04.2022 04:45 - 07.04.2022 05:00 (CET/CEST),35636,3
07.04.2022 05:00 - 07.04.2022 05:15 (CET/CEST),36436,3
07.04.2022 05:15 - 07.04.2022 05:30 (CET/CEST),36429,3
07.04.2022 05:30 - 07.04.2022 05:45 (CET/CEST),36949,3
07.04.2022 05:45 - 07.04.2022 06:00 (CET/CEST),37570,3
07.04.2022 06:00 - 07.04.2022 06:15 (CET/CEST),38771,3
07.04.2022 06:15 - 07.04.2022 06:30 (CET/CEST),38787,4
07.04.2022 06:30 - 07.04.2022 06:45 (CET/CEST),39287,37
07.04.2022 06:45 - 07.04.2022 07:00 (CET/CEST),39724,149
07.04.2022 07:00 - 07.04.2022 07:15 (CET/CEST),40129,441
07.04.2022 07:15 - 07.04.2022 07:30 (CET/CEST),40073,915
07.04.2022 07:30 - 07.04.2022 07:45 (CET/CEST),39415,1545
07.04.2022 07:45 - 07.04.2022 08:00 (CET/CEST),39185,2334
07.04.2022 08:00 - 07.04.2022 08:15 (CET/CEST),39903,3227
07.04.2022 08:15 - 07.04.2022 08:30 (CET/CEST),40474,4349
07.04.2022 08:30 - 07.04.2022 08:45 (CET/CEST),39949,5454
07.04.2022 08:45 - 07.04.2022 09:00 (CET/CEST),39382,6646
07.04.2022 09:00 - 07.04.2022 09:15 (CET/CEST),40254,7835
07.04.2022 09:15 - 07.04.2022 09:30 (CET/CEST),40073,8835
07.04.2022 09:30 - 07.04.2022 09:45 (CET/CEST),40266,9680
07.04.2022 09:45 - 07.04.2022 10:00 (CET/CEST),39587,10332
07.04.2022 10:00 - 07.04.2022 10:15 (CET/CEST),39231,11215
07.04.2022 10:15 - 07.04.2022 10:30 (CET/CEST),38772,11963
07.04.2022 10:30 - 07.04.2022 10:45 (CET/CEST),38607,12532
07.04.2022 10:45 - 07.04.2022 11:00 (CET/CEST),38235,13032
07.04.2022 11:00 - 07.04.2022 11:15 (CET/CEST),37739,13176
07.04.2022 11:15 - 07.04.2022 11:30 (CET/CEST),37556,13643
07.04.2022 11:30 - 07.04.2022 11:45 (CET/CEST),37860,13779
07.04.2022 11:45 - 07.04.2022 12:00 (CET/CEST),38376,13982
07.04.2022 12:00 - 07.04.2022 12:15 (CET/CEST),38485,13999
07.04.2022 12:15 - 07.04.2022 12:30 (CET/CEST),38314,13877
07.04.2022 12:30 - 07.04.2022 12:45 (CET/CEST),38429,13990
07.04.2022 12:45 - 07.04.2022 13:00 (CET/CEST),38066,13906
07.04.2022 13:00 - 07.04.2022 13:15 (CET/CEST),38070,13868
07.04.2022 13:15 - 07.04.2022 13:30 (CET/CEST),38113,13959
07.04.2022 13:30 - 07.04.2022 13:45 (CET/CEST),38139,13696
07.04.2022 13:45 - 07.04.2022 14:00 (CET/CEST),38099,13055
07.04.2022 14:00 - 07.04.2022 14:15 (CET/CEST),38540,12442
07.04.2022 14:15 - 07.04.2022 14:30 (CET/CEST),38568,12252
07.04.2022 14:30 - 07.04.2022 14:45 (CET/CEST),38622,12127
07.04.2022 14:45 - 07.04.2022 15:00 (CET/CEST),38847,11950
07.04.2022 15:00 - 07.04.2022 15:15 (CET/CEST),38775,11847
07.04.2022 15:15 - 07.04.2022 15:30 (CET/CEST),39230,11194
07.04.2022 15:30 - 07.04.2022 15:45 (CET/CEST),39348,10722
07.04.2022 15:45 - 07.04.2022 16:00 (CET/CEST),39608,10319
07.04.2022 16:00 - 07.04.2022 16:15 (CET/CEST),39916,9932
07.04.2022 16:15 - 07.04.2022 16:30 (CET/CEST),40071,9586
07.04.2022 16:30 - 07.04.2022 16:45 (CET/CEST),40088,9405
07.04.2022 16:45 - 07.04.2022 17:00 (CET/CEST),39968,8839
07.04.2022 17:00 - 07.04.2022 17:15 (CET/CEST),40051,8096
07.04.2022 17:15 - 07.04.2022 17:30 (CET/CEST),40167,7467
07.04.2022 17:30 - 07.04.2022 17:45 (CET/CEST),40469,6721
07.04.2022 17:45 - 07.04.2022 18:00 (CET/CEST),40693,5881
07.04.2022 18:00 - 07.04.2022 18:15 (CET/CEST),40727,4770
07.04.2022 18:15 - 07.04.2022 18:30 (CET/CEST),40517,3881
07.04.2022 18:30 - 07.04.2022 18:45 (CET/CEST),40727,2923
07.04.2022 18:45 - 07.04.2022 19:00 (CET/CEST),40793,2080
07.04.2022 19:00 - 07.04.2022 19:15 (CET/CEST),40619,1365
07.04.2022 19:15 - 07.04.2022 19:30 (CET/CEST),40712,769
07.04.2022 19:30 - 07.04.2022 19:45 (CET/CEST),41270,344
07.04.2022 19:45 - 07.04.2022 20:00 (CET/CEST),42064,101
07.04.2022 20:00 - 07.04.2022 20:15 (CET/CEST),42626,19
07.04.2022 20:15 - 07.04.2022 20:30 (CET/CEST),42408,6
07.04.2022 20:30 - 07.04.2022 20:45 (CET/CEST),41234,5
07.04.2022 20:45 - 07.04.2022 21:00 (CET/CEST),41626,5
07.04.2022 21:00 - 07.04.2022 21:15 (CET/CEST),42230,5
07.04.2022 21:15 - 07.04.2022 21:30 (CET/CEST),41984,5
07.04.2022 21:30 - 07.04.2022 21:45 (CET/CEST),41935,5
07.04.2022 21:45 - 07.04.2022 22:00 (CET/CEST),41699,5
07.04.2022 22:00 - 07.04.2022 22:15 (CET/CEST),40114,5
07.04.2022 22:15 - 07.04.2022 22:30 (CET/CEST),40099,5
07.04.2022 22:30 - 07.04.2022 22:45 (CET/CEST),40261,5
07.04.2022 22:45 - 07.04.2022 23:00 (CET/CEST),40441,5
07.04.2022 23:00 - 07.04.2022 23:15 (CET/CEST),39948,5
07.04.2022 23:15 - 07.04.2022 23:30 (CET/CEST),40148,4
07.04.2022 23:30 - 07.04.2022 23:45 (CET/CEST),40223,4
07.04.2022 23:45 - 08.04.2022 00:00 (CET/CEST),39768,4
08.04.2022 00:00 - 08.04.2022 00:15 (CET/CEST),37431,4
08.04.2022 00:15 - 08.04.2022 00:30 (CET/CEST),37222,4
08.04.2022 00:30 - 08.04.2022 00:45 (CET/CEST),37129,4
08.04.2022 00:45 - 08.04.2022 01:00 (CET/CEST),36368,4
08.04.2022 01:00 - 08.04.2022 01:15 (CET/CEST),36947,4
08.04.2022 01:15 - 08.04.2022 01:30 (CET/CEST),36727,3
08.04.2022 01:30 - 08.04.2022 01:45 (CET/CEST),36547,4
08.04.2022 01:45 - 08.04.2022 02:00 (CET/CEST),36260,4
08.04.2022 02:00 - 08.04.2022 02:15 (CET/CEST),36258,4
08.04.2022 02:15 - 08.04.2022 02:30 (CET/CEST),35963,4
08.04.2022 02:30 - 08.04.2022 02:45 (CET/CEST),35749,4
08.04.2022 02:45 - 08.04.2022 03:00 (CET/CEST),35568,4
08.04.2022 03:00 - 08.04.2022 03:15 (CET/CEST),35390,4
08.04.2022 03:15 - 08.04.2022 03:30 (CET/CEST),35475,3
08.04.2022 03:30 - 08.04.2022 03:45 (CET/CEST),35561,3
08.04.2022 03:45 - 08.04.2022 04:00 (CET/CEST),35418,3
08.04.2022 04:00 - 08.04.2022 04:15 (CET/CEST),34531,3
